Ligand,Binding Affinity,rmsd/ub, rmsd/lb
pre_7bt5_lysRS_Compound_122_uff_E=322.36_uff_E=322.27,-7.5,6.024,2.565
pre_7bt5_lysRS_Compound_122_uff_E=322.36_uff_E=322.27,-7.5,2.08,1.663
pre_7bt5_lysRS_Compound_122_uff_E=322.36_uff_E=322.27,-7.4,5.691,2.832
pre_7bt5_lysRS_Compound_122_uff_E=322.36_uff_E=322.27,-7.1,5.412,3.792
pre_7bt5_lysRS_Compound_122_uff_E=322.36_uff_E=322.27,-7.1,6.483,2.749
pre_7bt5_lysRS_Compound_122_uff_E=322.36_uff_E=322.27,-7.0,6.296,2.912
pre_7bt5_lysRS_Compound_122_uff_E=322.36_uff_E=322.27,-6.9,2.507,2.081
pre_7bt5_lysRS_Compound_122_uff_E=322.36_uff_E=322.27,-6.9,6.492,2.365
pre_7bt5_lysRS_Compound_123_uff_E=528.11_uff_E=466.97,0.0,0.0,0.0
pre_7bt5_lysRS_Compound_123_uff_E=528.11_uff_E=466.97,2.1,7.083,3.016
pre_7bt5_lysRS_Compound_123_uff_E=528.11_uff_E=466.97,3.0,3.835,1.805
pre_7bt5_lysRS_Compound_125_uff_E=96.39_uff_E=96.31,-6.1,0.0,0.0
pre_7bt5_lysRS_Compound_125_uff_E=96.39_uff_E=96.31,-6.1,4.258,2.952
pre_7bt5_lysRS_Compound_125_uff_E=96.39_uff_E=96.31,-6.0,3.521,2.9
pre_7bt5_lysRS_Compound_125_uff_E=96.39_uff_E=96.31,-5.9,3.575,1.864
pre_7bt5_lysRS_Compound_125_uff_E=96.39_uff_E=96.31,-5.7,4.031,2.561
pre_7bt5_lysRS_Compound_125_uff_E=96.39_uff_E=96.31,-5.5,3.545,2.638
pre_7bt5_lysRS_Compound_125_uff_E=96.39_uff_E=96.31,-5.4,3.358,2.753
pre_7bt5_lysRS_Compound_125_uff_E=96.39_uff_E=96.31,-5.4,4.998,2.823
pre_7bt5_lysRS_Compound_125_uff_E=96.39_uff_E=96.31,-5.4,1.763,1.52
pre_7bt5_lysRS_Compound_126_uff_E=286.30_uff_E=285.58,-7.0,0.0,0.0
pre_7bt5_lysRS_Compound_126_uff_E=286.30_uff_E=285.58,-6.1,11.734,5.147
pre_7bt5_lysRS_Compound_126_uff_E=286.30_uff_E=285.58,-6.0,2.377,1.785
pre_7bt5_lysRS_Compound_126_uff_E=286.30_uff_E=285.58,-5.5,2.529,1.84
pre_7bt5_lysRS_Compound_126_uff_E=286.30_uff_E=285.58,-5.3,6.122,4.154
pre_7bt5_lysRS_Compound_126_uff_E=286.30_uff_E=285.58,-5.3,10.503,5.042
pre_7bt5_lysRS_Compound_126_uff_E=286.30_uff_E=285.58,-4.9,10.966,4.86
pre_7bt5_lysRS_Compound_126_uff_E=286.30_uff_E=285.58,-4.0,7.599,4.961
pre_7bt5_lysRS_Compound_127_uff_E=422.69_uff_E=422.59,-9.0,0.0,0.0
pre_7bt5_lysRS_Compound_127_uff_E=422.69_uff_E=422.59,-9.0,7.892,2.479
pre_7bt5_lysRS_Compound_127_uff_E=422.69_uff_E=422.59,-9.0,1.489,0.106
pre_7bt5_lysRS_Compound_127_uff_E=422.69_uff_E=422.59,-8.2,4.456,2.719
pre_7bt5_lysRS_Compound_127_uff_E=422.69_uff_E=422.59,-8.2,4.054,2.268
pre_7bt5_lysRS_Compound_127_uff_E=422.69_uff_E=422.59,-7.5,7.705,2.827
pre_7bt5_lysRS_Compound_127_uff_E=422.69_uff_E=422.59,-6.9,7.837,5.684
pre_7bt5_lysRS_Compound_127_uff_E=422.69_uff_E=422.59,-6.3,7.931,5.075
pre_7bt5_lysRS_Compound_128_uff_E=1244.88_uff_E=1236.13,-7.0,0.0,0.0
pre_7bt5_lysRS_Compound_128_uff_E=1244.88_uff_E=1236.13,-6.7,1.765,1.101
pre_7bt5_lysRS_Compound_128_uff_E=1244.88_uff_E=1236.13,-6.7,9.82,5.592
pre_7bt5_lysRS_Compound_128_uff_E=1244.88_uff_E=1236.13,-6.0,10.258,5.485
pre_7bt5_lysRS_Compound_128_uff_E=1244.88_uff_E=1236.13,-5.5,3.139,2.277
pre_7bt5_lysRS_Compound_128_uff_E=1244.88_uff_E=1236.13,-5.2,9.646,2.648
pre_7bt5_lysRS_Compound_128_uff_E=1244.88_uff_E=1236.13,-5.0,2.758,1.661
